Date,Value
08/11/2014 00:00:00,-0.244267
08/12/2014 00:00:00,0.872220
08/13/2014 00:00:00,-0.643185
08/14/2014 00:00:00,-0.048680
08/15/2014 00:00:00,1.984000
08/18/2014 00:00:00,-1.228563
08/19/2014 00:00:00,-0.047746
08/20/2014 00:00:00,0.614544
08/21/2014 00:00:00,-0.521467
08/22/2014 00:00:00,-1.279444
08/25/2014 00:00:00,2.873124
08/26/2014 00:00:00,-0.218280
08/27/2014 00:00:00,-0.745999
08/28/2014 00:00:00,1.304563
08/29/2014 00:00:00,0.227433
09/02/2014 00:00:00,-2.403133
09/03/2014 00:00:00,0.571303
09/04/2014 00:00:00,-0.962340
09/05/2014 00:00:00,-0.661386
09/08/2014 00:00:00,-0.973031
09/09/2014 00:00:00,0.855499
09/10/2014 00:00:00,-1.420179
09/11/2014 00:00:00,1.354119
09/12/2014 00:00:00,-0.020337
09/15/2014 00:00:00,-0.074519
09/16/2014 00:00:00,-0.444794
09/17/2014 00:00:00,0.024592
09/18/2014 00:00:00,1.093798
09/19/2014 00:00:00,-0.410268
09/22/2014 00:00:00,0.256428
09/23/2014 00:00:00,2.264400
09/24/2014 00:00:00,-0.442242
09/25/2014 00:00:00,-0.546103
09/26/2014 00:00:00,0.887558
09/29/2014 00:00:00,0.749515
09/30/2014 00:00:00,0.122821
10/01/2014 00:00:00,-0.691293
10/02/2014 00:00:00,0.225833
10/03/2014 00:00:00,-0.899180
10/06/2014 00:00:00,2.199953
10/07/2014 00:00:00,-1.977205
10/08/2014 00:00:00,0.909256
10/09/2014 00:00:00,0.129563
10/10/2014 00:00:00,-0.254562
10/14/2014 00:00:00,-0.314731
10/15/2014 00:00:00,1.217349
10/16/2014 00:00:00,0.027391
10/17/2014 00:00:00,-0.457115
10/20/2014 00:00:00,-0.426820
10/21/2014 00:00:00,-1.413736
